,contig,gene,strand,event_id,event_jid,PSI_higher,PSI_lower,ll_ratio,psi_Brain_brain_3b_TSMRU_V102.star,psi_Brain_brain_3c_TSMRU_V103.star,psi_Brain_brain_a_TSMRU_V29.star,psi_SI_smallintestine_4a_TSMRU_V151.star,psi_SI_smallintestine_4b_TSMRU_V152.star,psi_SI_smallintestine_4c_TSMRU_V153.star,psi_SI_smallintestine_4d_TSMRU_V156.star,depth_Brain_brain_3b_TSMRU_V102.star,depth_Brain_brain_3c_TSMRU_V103.star,depth_Brain_brain_a_TSMRU_V29.star,depth_SI_smallintestine_4a_TSMRU_V151.star,depth_SI_smallintestine_4b_TSMRU_V152.star,depth_SI_smallintestine_4c_TSMRU_V153.star,depth_SI_smallintestine_4d_TSMRU_V156.star,fitPSI_Brain,fitPSI_SI,fitPSI_all,fitW_2group,fitW_all,event_type
5760,chr22,ENSG00000243156,-,mutex_exons_5761,chr22:g.17823060j17826451_17826516j17831854>17823060j17827644_17827781j17831854[splMUT],SI,Brain,17.5589185910566,0.0,0.0,0.0,1.0,0.8888888888888891,0.9285714285714292,0.9743589743589741,55,77,57,1,27,28,39,2.58995301029224e-06,0.93529747142963,0.313246911935977,201.842539286625,2.0000000000009,mutex_exons
155,chr1,ENSG00000117114,+,mutex_exons_156,chr1:g.81985355j81987260_81987341j81990391>81985355j81986901_81987029j81990391[splMUT],SI,Brain,15.410663868016,0.0588235294117647,0.0714285714285714,0.0666666666666667,0.923076923076923,0.9326923076923079,0.9320388349514559,0.9768786127167629,17,84,90,26,104,103,173,0.0699270017838179,0.947681728202896,0.583405867770354,201.86424219773102,2.00022613747754,mutex_exons
5761,chr22,ENSG00000243156,-,mutex_exons_5762,chr22:g.17823060j17826454_17826516j17831854>17823060j17827644_17827781j17831854[splMUT],SI,Brain,14.6651919314009,0.0517241379310345,0.0,0.0806451612903226,1.0,0.953125,0.967741935483871,0.9864864864864871,58,77,62,3,64,62,74,0.0396436789404646,0.9682960705812159,0.548594784532636,148.130814281652,2.00000000000001,mutex_exons
153,chr1,ENSG00000117114,+,mutex_exons_154,chr1:g.81985355j81987260_81987341j81988200>81985355j81986901_81987029j81988200[splMUT],SI,Brain,13.945884161946399,0.0,0.024390243902439,0.0188679245283019,1.0,0.854166666666667,0.8409090909090909,0.9393939393939391,11,41,53,9,48,44,66,0.0209361085375592,0.891745818237154,0.470039026493465,201.637124415452,2.00000004807471,mutex_exons
154,chr1,ENSG00000117114,+,mutex_exons_155,chr1:g.81985355j81987260_81987341j81989657>81985355j81986901_81987029j81989657[splMUT],SI,Brain,13.715473777056598,0.0,0.0444444444444444,0.0158730158730159,1.0,0.854166666666667,0.8478260869565221,0.9393939393939391,12,45,63,9,48,46,66,0.0264404047630862,0.8930672140552389,0.476676327731483,201.647337761072,2.00000001716875,mutex_exons
2887,chr14,ENSG00000214548,+,mutex_exons_2888,chr14:g.100831094j100835739_100835879j100836167>100831094j100831421_100834751j100836167[splMUT],SI,Brain,11.9685345573809,0.3928571428571429,0.212121212121212,0.384615384615385,1.0,0.992462311557789,0.9964285714285709,0.98989898989899,28,99,13,27,398,280,297,0.275233841884083,0.9914133551548571,0.8047611748381809,201.89144330893998,2.00014070239693,mutex_exons
6945,chr5,ENSG00000050748,-,mutex_exons_6946,chr5:g.180242755j180247439_180247510j180248973>180242755j180247855_180247926j180248973[splMUT],SI,Brain,11.5739868730491,0.529616724738676,0.4014251781472679,0.46482412060301503,1.0,1.0,1.0,0.99009900990099,287,421,398,77,125,124,202,0.46281704945653795,0.9963707606751321,0.8731007649778231,149.964702497274,2.00030648941218,mutex_exons
7054,chr6,ENSG00000112062,+,mutex_exons_7055,chr6:g.36076608j36095987_36096066j36102571>36076608j36100188_36100267j36102571[splMUT],SI,Brain,11.5275814106848,0.435064935064935,0.29166666666666696,0.317647058823529,0.790697674418605,0.829694323144105,0.834123222748815,0.8048048048048051,154,120,85,129,229,211,333,0.354629109008885,0.814587632430059,0.612573352459047,201.86423312541302,4.38238724499798,mutex_exons
6010,chr3,ENSG00000145087,+,mutex_exons_6011,chr3:g.121279956j121282266_121282337j121318475>121279956j121294724_121294859j121318475[splMUT],Brain,SI,10.834602751505802,1.0,1.0,1.0,,,0.0,0.0,6,29,13,0,0,4,11,0.999999999779626,5.8862020181874e-11,0.756650315048655,2.4011418719284503,2.00013773382705,mutex_exons
2894,chr14,ENSG00000214548,+,mutex_exons_2895,chr14:g.100831534j100835736_100835879j100836167>100831534j100834632_100835549j100836167[splMUT],SI,Brain,10.7803614806199,0.166666666666667,0.132530120481928,0.34782608695652195,0.931034482758621,1.0,0.9893617021276601,0.992932862190813,66,166,23,29,395,282,283,0.182034498500879,0.987720932036042,0.7790275353739481,68.330213547643,2.00024619427408,mutex_exons
2892,chr14,ENSG00000214548,+,mutex_exons_2893,chr14:g.100831534j100835739_100835879j100836167>100831534j100832512_100834751j100836167[splMUT],SI,Brain,10.6471746381897,0.368421052631579,0.19834710743801698,0.384615384615385,1.0,0.9777777777777779,0.9722222222222221,0.943521594684385,38,121,13,27,405,288,301,0.26230549672542697,0.96660588435745,0.7405786285146679,195.93832078043098,2.00072508952054,mutex_exons
7292,chr6,ENSG00000079819,-,mutex_exons_7293,chr6:g.130870381j130876674_130876775j130878104>130870381j130872371_130872538j130878104[splMUT],SI,Brain,10.5470260292683,0.0943396226415094,0.12820512820512803,0.10204081632653099,1.0,0.9722222222222221,0.666666666666667,1.0,53,39,49,13,36,6,26,0.108494458276888,0.962141768254744,0.6300503250566291,201.864169172196,2.0000001228353996,mutex_exons
4719,chr2,ENSG00000204588,+,mutex_exons_4720,chr2:g.109995714j109995915_109995954j109995995>109995714j109995755_109995914j109995995[splMUT],SI,Brain,10.2200136987119,0.31034482758620696,0.251533742331288,0.276807980049875,1.0,,1.0,,29,163,401,16,0,6,0,0.272111426815371,0.999992394479412,0.6192373559128289,201.92328732440498,2.0007823643798996,mutex_exons
7883,chr8,ENSG00000104490,-,mutex_exons_7884,chr8:g.101719648j101887141_101887227j101915809>101719648j101750598_101750687j101915809[splMUT],Brain,SI,10.1144543737515,0.9846153846153849,0.983050847457627,1.0,,0.0,0.0,0.0,65,118,128,0,1,1,5,0.98921938818419,6.83281479059814e-06,0.77758478083273,201.917324992403,2.00040134388848,mutex_exons
156,chr1,ENSG00000117114,+,mutex_exons_157,chr1:g.81987029j81987869_81987886j81990391>81987029j81987289_81987341j81990391[splMUT],Brain,SI,9.81121665723716,0.5,0.5,0.615384615384615,0.0,0.0,0.0,0.0,6,10,13,15,56,59,113,0.5508972734965999,3.52004432705288e-07,0.11081813382175,201.74264617358898,2.00043131627439,mutex_exons
6414,chr4,ENSG00000109689,+,mutex_exons_6415,chr4:g.27017984j27021001_27021068j27022519>27017984j27021494_27021612j27022519[splMUT],Brain,SI,9.713764568065711,0.666666666666667,0.916666666666667,0.875,0.0,0.0,0.0,0.0,6,12,8,12,4,7,7,0.844372902194828,1.77559919968721e-06,0.278920109293073,201.79569609960097,2.00026657887828,mutex_exons
7939,chr8,ENSG00000104529,-,mutex_exons_7940,chr8:g.143586852j143592647_143592660j143597348>143586852j143588991_143590092j143597348[splMUT],Brain,SI,9.64641475328706,0.37096774193548404,0.3529411764705879,0.4375,0.0,0.0294117647058824,0.0384615384615385,0.0,62,68,48,23,102,130,53,0.38356313514317497,0.0248781118680348,0.163540716378281,201.831977308568,2.6658227554022402,mutex_exons
8128,chr9,ENSG00000175893,-,mutex_exons_8129,chr9:g.14680162j14688247_14688307j14690337>14680162j14683571_14683729j14690337[splMUT],Brain,SI,9.550138100346821,0.7674418604651159,0.96969696969697,0.91044776119403,0.0,0.0,0.0,0.0,43,99,67,5,6,2,2,0.88864887815772,9.98913360992766e-06,0.46494817481060297,17.3702282421054,2.00005861608134,mutex_exons
157,chr1,ENSG00000117114,+,mutex_exons_158,chr1:g.81987029j81987869_81987920j81990391>81987029j81987289_81987341j81990391[splMUT],Brain,SI,9.50461219560559,0.4,0.545454545454545,0.6875,0.0,0.0,0.0,0.0,5,11,16,15,56,59,113,0.5915141121756611,4.1214122691016203e-07,0.11133351060832199,201.595287132182,2.00039135970149,mutex_exons
6499,chr4,ENSG00000170390,+,mutex_exons_6500,chr4:g.150249684j150254426_150254438j150256020>150249684j150253474_150253556j150256020[splMUT],Brain,SI,9.39909334784478,0.555555555555556,1.0,1.0,0.0,0.0,0.0,0.0,9,5,6,2,8,20,11,0.855701167747228,9.92307085345607e-06,0.26870046179735196,2.01483768367066,2.00025778261394,mutex_exons
3279,chr15,ENSG00000066933,-,mutex_exons_3280,chr15:g.71883736j71893111_71893177j71893679>71883736j71888004_71888116j71893679[splMUT],SI,Brain,9.18465799182847,0.109375,0.0882352941176471,0.0163934426229508,0.588235294117647,0.419354838709677,0.5,0.49019607843137303,64,34,61,17,93,106,102,0.0686380369718726,0.479683177969214,0.299957148383588,201.578587896986,3.51933083392474,mutex_exons
2871,chr14,ENSG00000214548,+,mutex_exons_2872,chr14:g.100829749j100831421_100831534j100835739>100829749j100830968_100831094j100835739[splMUT],Brain,SI,9.181992940357189,0.994334277620397,0.9933993399339929,1.0,0.9090909090909091,0.7058823529411771,0.7959183673469391,0.763440860215054,353,909,88,11,34,49,93,0.9929414168691608,0.7703633515991021,0.8889681540823791,201.98510751943198,4.26967078938882,mutex_exons
7293,chr6,ENSG00000079819,-,mutex_exons_7294,chr6:g.130870381j130876674_130876775j130885096>130870381j130872371_130872538j130885096[splMUT],SI,Brain,9.09651945205636,0.0681818181818182,0.166666666666667,0.0357142857142857,1.0,0.916666666666667,0.666666666666667,1.0,44,24,28,5,12,3,6,0.0846613651949153,0.921803241432794,0.511188908178495,201.231193479973,2.0006403682643703,mutex_exons
2875,chr14,ENSG00000214548,+,mutex_exons_2876,chr14:g.100829749j100830968_100831094j100835739>100829749j100831421_100835549j100835739[splMUT],SI,Brain,9.036036052928962,0.0056980056980057,0.00661521499448732,0.0,0.0909090909090909,0.294117647058824,0.19230769230769199,0.25,351,907,88,11,34,52,88,0.00707352272837355,0.23146385817215498,0.111385741057519,201.865140901729,4.24569251138919,mutex_exons
4937,chr2,ENSG00000138443,+,mutex_exons_4938,chr2:g.203380384j203382189_203382206j203391046>203380384j203383243_203383321j203391046[splMUT],Brain,SI,8.97479926381842,1.0,0.993333333333333,1.0,,0.5,0.0,0.125,105,150,157,0,8,10,8,0.9968114278790658,0.19086901625375502,0.8111778875111121,201.70094447299,2.00022911008719,mutex_exons
4842,chr2,ENSG00000157827,+,mutex_exons_4843,chr2:g.152619718j152622537_152622557j152625438>152619718j152620962_152621091j152625438[splMUT],Brain,SI,8.8861352572917,1.0,1.0,1.0,,0.0,0.0,0.0,17,93,65,0,1,1,1,0.99999999940502,2.2283282829080298e-08,0.8630833055251309,2.7386145908236896,2.00033530277239,mutex_exons
2512,chr12,ENSG00000150991,-,mutex_exons_2513,chr12:g.124911899j124912584_124912636j124913321>124911899j124913040_124913092j124913321[splMUT],Brain,SI,8.5913494886923,0.502331002331002,0.432432432432432,0.411326378539493,0.3024,0.24310954063604198,0.42183908045977003,0.20391928599146303,1716,2331,1342,1875,2830,1740,5154,0.449526422688244,0.29042895054038304,0.40930169466325,49.239244929012,2.00001110674371,mutex_exons
412,chr1,ENSG00000179456,+,mutex_exons_413,chr1:g.244048993j244051361_244051444j244053788>244048993j244053100_244053200j244053788[splMUT],Brain,SI,8.568091620120551,0.588235294117647,0.875,0.8653846153846151,0.0,0.0,0.0,0.0,17,16,52,4,6,3,8,0.7907561856997048,9.97678436085818e-06,0.32148523048689803,24.343752349437498,2.00052224248626,mutex_exons
4680,chr2,ENSG00000204588,+,mutex_exons_4681,chr2:g.109995634j109995915_109996034j109996075>109995634j109995675_109995914j109996075[splMUT],Brain,SI,8.54470248420999,0.515151515151515,0.538461538461538,0.5,0.0930232558139535,0.0,0.25,0.0,33,117,182,43,8,4,6,0.51647704820054,0.0822680251812574,0.28892352754469,201.86418721892,3.6605797932670803,mutex_exons
955,chr1,ENSG00000143776,-,mutex_exons_956,chr1:g.227048010j227059373_227059389j227072208>227048010j227069777_227069853j227072208[splMUT],Brain,SI,8.54131844764409,0.0923076923076923,0.126582278481013,0.0975609756097561,0.0,0.0,0.0,0.0,65,79,41,67,130,146,160,0.109145787001602,2.49386066802045e-07,0.0411690448326029,201.92055476512698,4.71793096444245,mutex_exons
2891,chr14,ENSG00000214548,+,mutex_exons_2892,chr14:g.100831534j100832512_100832641j100836167>100831534j100835739_100835879j100836167[splMUT],Brain,SI,8.51893687176136,0.33333333333333304,0.44186046511627897,0.28571428571428603,0.0357142857142857,0.0457831325301205,0.0443686006825939,0.0809061488673139,21,43,7,28,415,293,309,0.39123896147119896,0.0563035083282006,0.168023947312514,201.83544521486698,6.69174679646711,mutex_exons
4164,chr19,ENSG00000079805,+,mutex_exons_4165,chr19:g.10795439j10796061_10796199j10798486>10795439j10797380_10797955j10798486[splMUT],SI,Brain,8.47210811551795,0.316129032258064,0.42483660130719,0.40350877192982504,0.9235668789808922,0.848039215686274,0.772277227722772,0.8119122257053291,155,153,57,314,204,202,319,0.379814531242771,0.842271100845303,0.64561172940987,60.97502298082,4.0556441346619705,mutex_exons
8127,chr9,ENSG00000175893,-,mutex_exons_8128,chr9:g.14680162j14688247_14688307j14690337>14680162j14683567_14683729j14690337[splMUT],Brain,SI,8.42474379712886,0.7674418604651159,0.9795918367346941,0.9242424242424241,0.0,0.0,0.0,0.0,43,98,66,2,3,1,4,0.895747264066254,9.99187935068528e-06,0.528174441367874,13.375141894862699,2.00066395323395,mutex_exons
4710,chr2,ENSG00000204588,+,mutex_exons_4711,chr2:g.109995634j109995915_109996034j109996075>109995634j109995755_109995914j109996075[splMUT],Brain,SI,8.414698990461481,0.425,0.5625,0.5352941176470589,0.0714285714285714,0.0,0.166666666666667,0.0,40,112,170,56,6,6,6,0.526499086513844,0.0686423424915308,0.275417356563975,201.95405268099202,3.53344350898112,mutex_exons
158,chr1,ENSG00000117114,+,mutex_exons_159,chr1:g.81987029j81989657_81989695j81990391>81987029j81987289_81987341j81990391[splMUT],Brain,SI,8.345187538754539,0.25,0.545454545454545,0.7222222222222221,0.0,0.0,0.0,0.0,4,11,18,15,56,59,113,0.602426401958148,2.13655028942887e-07,0.10670058979902802,201.238197794193,2.00040132566942,mutex_exons
1029,chr10,ENSG00000107643,+,mutex_exons_1030,chr10:g.48420320j48424088_48424159j48425888>48420320j48424514_48424585j48425888[splMUT],Brain,SI,8.34518670701109,0.5695364238410601,0.8785714285714291,0.8191489361702131,0.0172413793103448,0.0769230769230769,0.0581395348837209,0.084,151,140,188,116,143,172,250,0.7639612258164251,0.0713796295523894,0.34039319955883,22.9389770992589,2.0007073813678797,mutex_exons
2127,chr12,ENSG00000196935,+,mutex_exons_2128,chr12:g.64087026j64091893_64091926j64094932>64087026j64091276_64091378j64094932[splMUT],Brain,SI,8.313066502846121,0.96551724137931,0.8888888888888891,1.0,0.6,0.409090909090909,0.3125,0.3571428571428571,29,9,15,5,22,16,28,0.9604424805788822,0.38185265637543,0.670423209247801,201.657033177378,2.14373568901732,mutex_exons
133,chr1,ENSG00000118473,+,mutex_exons_134,chr1:g.66690316j66695434_66695493j66719294>66690316j66694439_66694504j66719294[splMUT],Brain,SI,8.28314831409809,0.765957446808511,0.869158878504673,0.852941176470588,0.0,0.1875,0.33333333333333304,0.0,47,107,68,1,16,3,6,0.8384817292534159,0.153990566113958,0.48354373914488596,201.67724376506,2.00568147026407,mutex_exons
6563,chr4,ENSG00000109339,-,mutex_exons_6564,chr4:g.86067955j86089206_86089277j86101052>86067955j86098524_86098595j86101052[splMUT],SI,Brain,8.19523810208133,0.0727650727650728,0.0487804878048781,0.0238726790450928,0.14285714285714302,0.26363636363636395,0.32116788321167894,0.341880341880342,481,492,377,7,110,137,117,0.0485822067126231,0.305606320194385,0.17115273205269102,201.073961060699,7.39236706084311,mutex_exons
1137,chr10,ENSG00000136754,-,mutex_exons_1138,chr10:g.26751783j26763880_26763960j26765218>26751783j26759086_26759235j26765218[splMUT],Brain,SI,8.168782853421769,0.602739726027397,0.6461538461538461,0.6785714285714289,0.153846153846154,0.0,0.0,0.0,146,65,56,26,47,39,76,0.6346130743077,0.0150635477661085,0.18727532642576,24.0875918202135,2.00000082546342,mutex_exons
4735,chr2,ENSG00000204588,+,mutex_exons_4736,chr2:g.109995754j109995835_109995914j109996075>109995754j109995955_109996034j109996075[splMUT],SI,Brain,8.16623985103827,0.716981132075472,0.523255813953488,0.578947368421053,1.0,1.0,1.0,1.0,53,86,133,40,14,3,6,0.593356123737667,0.999994221823274,0.841574090028228,150.24831129216298,2.00726165421665,mutex_exons
5422,chr20,ENSG00000125779,+,mutex_exons_5423,chr20:g.3889728j3901552_3901617j3907926>3889728j3891244_3891411j3907926[splMUT],Brain,SI,8.16386641294545,0.7777777777777779,0.666666666666667,1.0,0.0,0.0,0.0,0.0,9,9,3,4,6,4,4,0.762033104076968,8.50504890043262e-06,0.300707181438978,201.61960867941002,2.00044050559775,mutex_exons
8091,chr9,ENSG00000106976,+,mutex_exons_8092,chr9:g.128222860j128224251_128224389j128234021>128222860j128226035_128226173j128234021[splMUT],SI,Brain,8.12803500818432,0.23328380386329897,0.27006369426751603,0.34759358288770104,0.75,1.0,1.0,1.0,673,2355,1122,12,7,5,10,0.28455224683666497,0.9174839714801469,0.671615352170089,92.18780617839641,2.0012832641325398,mutex_exons
4218,chr19,ENSG00000012124,+,mutex_exons_4219,chr19:g.35329230j35337755_35338021j35340881>35329230j35332019_35332924j35340881[splMUT],Brain,SI,8.050236032443289,0.666666666666667,0.7,0.666666666666667,0.0,0.133858267716535,0.160583941605839,0.192,3,10,6,1,127,137,125,0.6830949582956509,0.162483746571285,0.33950873699927897,201.864327282668,5.17685188399465,mutex_exons
7967,chr8,ENSG00000104529,-,mutex_exons_7968,chr8:g.143590081j143590645_143590738j143597348>143590081j143592647_143594071j143597348[splMUT],SI,Brain,8.03431944055789,0.1875,0.264705882352941,0.1,0.42857142857142894,0.6901408450704231,0.551020408163265,0.5581395348837211,32,34,30,7,71,98,43,0.18729430832084001,0.592896248556504,0.42105483095834906,200.79993789075698,2.0003084238051296,mutex_exons
2890,chr14,ENSG00000214548,+,mutex_exons_2891,chr14:g.100831534j100832512_100832641j100836167>100831534j100835736_100835879j100836167[splMUT],Brain,SI,8.03342374615017,0.38888888888888895,0.463414634146341,0.2,0.0357142857142857,0.0458937198067633,0.0445205479452055,0.0816993464052288,18,41,10,28,414,292,306,0.401369417407986,0.0565708499700646,0.171661765126659,201.71479080847598,6.197754397580731,mutex_exons
4658,chr2,ENSG00000204588,+,mutex_exons_4659,chr2:g.109993819j109995995_109996034j109996075>109993819j109994401_109995874j109996075[splMUT],Brain,SI,8.0115458807068,1.0,0.891304347826087,0.756756756756757,0.0,0.0,,0.0,15,46,74,9,2,0,3,0.8631227051936519,9.985576842407511e-06,0.512478372801231,17.0319386771508,2.00050645673773,mutex_exons
4656,chr2,ENSG00000204588,+,mutex_exons_4657,chr2:g.109993819j109995995_109996034j109996075>109993819j109994401_109995834j109996075[splMUT],Brain,SI,8.0115458807068,1.0,0.891304347826087,0.756756756756757,0.0,0.0,,0.0,15,46,74,9,2,0,3,0.8631227051936519,9.985576842407511e-06,0.512478372801231,17.0319386771508,2.00050645673773,mutex_exons
4655,chr2,ENSG00000204588,+,mutex_exons_4656,chr2:g.109993819j109995955_109996034j109996075>109993819j109994401_109995834j109996075[splMUT],Brain,SI,8.0115458807068,1.0,0.891304347826087,0.756756756756757,0.0,0.0,,0.0,15,46,74,9,2,0,3,0.8631227051936519,9.985576842407511e-06,0.512478372801231,17.0319386771508,2.00050645673773,mutex_exons
4657,chr2,ENSG00000204588,+,mutex_exons_4658,chr2:g.109993819j109995955_109996034j109996075>109993819j109994401_109995874j109996075[splMUT],Brain,SI,8.0115458807068,1.0,0.891304347826087,0.756756756756757,0.0,0.0,,0.0,15,46,74,9,2,0,3,0.8631227051936519,9.985576842407511e-06,0.512478372801231,17.0319386771508,2.00050645673773,mutex_exons
